Map Name	Start Coords	Goal Coords	Chunk Size	Heuristic	Path Found	Precalc Time	Search Time	Total Time	Path Length (Node)	Path Length (Distance)	Chunks Analyzed	Chunks Allocated	Nodes Analyzed	Nodes Allocated	Memory (B)	Goal Bounding	Cost Overwrite	Error Margin
AR0408SR	(6x18)	(12x20)	3	Manhattan	True	0,06957	0,21108	0,28065	6	6,828427	5	18	14	15	615	10	True	10%
AR0408SR	(6x18)	(12x20)	3	Manhattan	True	0,06631	0,20479	0,2711	6	6,828427	5	18	14	15	615	10	True	20%
AR0408SR	(6x18)	(12x20)	3	Manhattan	True	0,07557999	0,22035	0,29593	6	6,828427	5	18	14	15	615	10	True	30%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05172	0,33806	0,38978	6	6,828427	16	23	14	22	782	---	---	---
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05722	0,25064	0,30786	6	6,828427	4	15	14	22	526	2,5	False	---
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,0525	0,28471	0,33721	6	6,828427	2	12	14	22	430	5	False	---
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05757	0,23626	0,29383	6	6,828427	2	12	14	22	430	7,5	False	---
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05573	0,25169	0,30742	6	6,828427	2	12	14	22	430	10	False	---
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05946	0,25824	0,3177	6	6,828427	4	15	14	22	526	2,5	True	0%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05256001	0,29487	0,34743	6	6,828427	4	15	14	22	526	2,5	True	10%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05710999	0,26835	0,32546	6	6,828427	4	15	14	22	526	2,5	True	20%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,04674	0,25236	0,2991	6	6,828427	4	15	14	22	526	2,5	True	30%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,04484	0,20354	0,24838	6	6,828427	2	12	14	22	430	5	True	0%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,0459	0,20739	0,25329	6	6,828427	2	12	14	22	430	5	True	10%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05315	0,20733	0,26048	6	6,828427	2	12	14	22	430	5	True	20%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,06306	0,21646	0,27952	6	6,828427	2	12	14	22	430	5	True	30%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05534999	0,23339	0,28874	6	6,828427	2	12	14	22	430	7,5	True	0%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,04609	0,2116	0,25769	6	6,828427	2	12	14	22	430	7,5	True	10%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,07026	0,20819	0,27845	6	6,828427	2	12	14	22	430	7,5	True	20%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05742	0,21087	0,26829	6	6,828427	2	12	14	22	430	7,5	True	30%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05334	0,21304	0,26638	6	6,828427	2	12	14	22	430	10	True	0%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05892	0,21376	0,27268	6	6,828427	2	12	14	22	430	10	True	10%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,05597	0,21562	0,27159	6	6,828427	2	12	14	22	430	10	True	20%
AR0408SR	(6x18)	(12x20)	4	Manhattan	True	0,04783	0,22767	0,2755	6	6,828427	2	12	14	22	430	10	True	30%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,03598	0,22406	0,26004	6	6,828427	1	8	36	42	322	---	---	---
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,03422	0,23809	0,27231	6	6,828427	1	8	36	42	322	2,5	False	---
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,0258	0,26144	0,28724	6	6,828427	1	8	36	42	322	5	False	---
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,03313	0,31634	0,34947	6	6,828427	1	8	36	42	322	7,5	False	---
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,03763	0,32805	0,36568	6	6,828427	1	8	36	42	322	10	False	---
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04694	0,3502	0,39714	6	6,828427	1	8	36	42	322	2,5	True	0%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04019	0,33412	0,37431	6	6,828427	1	8	36	42	322	2,5	True	10%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04075	0,32939	0,37014	6	6,828427	1	8	36	42	322	2,5	True	20%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04477	0,37162	0,41639	6	6,828427	1	8	36	42	322	2,5	True	30%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04569	0,3874	0,43309	6	6,828427	1	8	36	42	322	5	True	0%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,0405	0,33436	0,37486	6	6,828427	1	8	36	42	322	5	True	10%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,03572	0,34185	0,37757	6	6,828427	1	8	36	42	322	5	True	20%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,05141	0,36317	0,41458	6	6,828427	1	8	36	42	322	5	True	30%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04471	0,38297	0,42768	6	6,828427	1	8	36	42	322	7,5	True	0%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04163	0,34288	0,38451	6	6,828427	1	8	36	42	322	7,5	True	10%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,03698	0,3399	0,37688	6	6,828427	1	8	36	42	322	7,5	True	20%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04493	0,36184	0,40677	6	6,828427	1	8	36	42	322	7,5	True	30%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04611	0,41142	0,45753	6	6,828427	1	8	36	42	322	10	True	0%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04313	0,37537	0,4185	6	6,828427	1	8	36	42	322	10	True	10%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,04693	0,37432	0,42125	6	6,828427	1	8	36	42	322	10	True	20%
AR0408SR	(6x18)	(12x20)	6	Manhattan	True	0,05249	0,3902	0,44269	6	6,828427	1	8	36	42	322	10	True	30%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,02767	0,49934	0,52701	7	7,414214	1	6	49	71	287	---	---	---
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03187	0,48052	0,51239	7	7,414214	1	6	49	71	287	2,5	False	---
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,04641	0,54132	0,58773	7	7,414214	1	6	49	71	287	5	False	---
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03755	0,53974	0,57729	7	7,414214	1	6	49	71	287	7,5	False	---
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03093	0,60768	0,63861	7	7,414214	1	6	49	71	287	10	False	---
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03423	0,55174	0,58597	7	7,414214	1	6	49	71	287	2,5	True	0%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03294	0,52504	0,5579801	7	7,414214	1	6	49	71	287	2,5	True	10%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,04516	0,56209	0,60725	7	7,414214	1	6	49	71	287	2,5	True	20%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,02868	0,49077	0,51945	7	7,414214	1	6	49	71	287	2,5	True	30%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,02998	0,51639	0,54637	7	7,414214	1	6	49	71	287	5	True	0%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03174	0,55066	0,5824	7	7,414214	1	6	49	71	287	5	True	10%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,02576	0,47058	0,49634	7	7,414214	1	6	49	71	287	5	True	20%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03019	0,51307	0,54326	7	7,414214	1	6	49	71	287	5	True	30%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,02833	0,49468	0,52301	7	7,414214	1	6	49	71	287	7,5	True	0%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03699	0,48303	0,5200199	7	7,414214	1	6	49	71	287	7,5	True	10%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03526	0,54277	0,57803	7	7,414214	1	6	49	71	287	7,5	True	20%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03326	0,56466	0,59792	7	7,414214	1	6	49	71	287	7,5	True	30%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,04137	0,56549	0,60686	7	7,414214	1	6	49	71	287	10	True	0%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03861	0,51796	0,55657	7	7,414214	1	6	49	71	287	10	True	10%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,03967	0,50018	0,53985	7	7,414214	1	6	49	71	287	10	True	20%
AR0408SR	(6x18)	(12x20)	8	Manhattan	True	0,02701	0,4777	0,50471	7	7,414214	1	6	49	71	287	10	True	30%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02114	0,6358	0,65694	6	6,828427	1	5	55	150	334	---	---	---
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02912	0,58609	0,61521	6	6,828427	1	5	55	150	334	2,5	False	---
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02684	0,56548	0,59232	6	6,828427	1	5	55	150	334	5	False	---
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02218	0,56503	0,58721	6	6,828427	1	5	55	150	334	7,5	False	---
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,01867	0,61577	0,63444	6	6,828427	1	5	55	150	334	10	False	---
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02495	0,65087	0,67582	6	6,828427	1	5	55	150	334	2,5	True	0%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,03052	0,65446	0,68498	6	6,828427	1	5	55	150	334	2,5	True	10%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02464	0,64788	0,67252	6	6,828427	1	5	55	150	334	2,5	True	20%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02161	0,53439	0,556	6	6,828427	1	5	55	150	334	2,5	True	30%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02472	0,60394	0,62866	6	6,828427	1	5	55	150	334	5	True	0%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02493	0,6599801	0,6849101	6	6,828427	1	5	55	150	334	5	True	10%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02439	0,72877	0,75316	6	6,828427	1	5	55	150	334	5	True	20%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02166	0,60581	0,62747	6	6,828427	1	5	55	150	334	5	True	30%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,01681	0,55683	0,57364	6	6,828427	1	5	55	150	334	7,5	True	0%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02546	0,59305	0,61851	6	6,828427	1	5	55	150	334	7,5	True	10%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,01817	0,60869	0,62686	6	6,828427	1	5	55	150	334	7,5	True	20%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02403	0,62721	0,65124	6	6,828427	1	5	55	150	334	7,5	True	30%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,0203	0,66119	0,68149	6	6,828427	1	5	55	150	334	10	True	0%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02119	0,55678	0,57797	6	6,828427	1	5	55	150	334	10	True	10%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02751	0,64718	0,67469	6	6,828427	1	5	55	150	334	10	True	20%
AR0408SR	(6x18)	(12x20)	12	Manhattan	True	0,02034	0,54965	0,56999	6	6,828427	1	5	55	150	334	10	True	30%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01942	0,38736	0,40678	6	6,828427	0	1	89	262	318	---	---	---
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01967	0,45017	0,46984	6	6,828427	0	1	89	262	318	2,5	False	---
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,02079	0,42301	0,4438	6	6,828427	0	1	89	262	318	5	False	---
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,02047	0,41407	0,43454	6	6,828427	0	1	89	262	318	7,5	False	---
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,0176	0,44513	0,46273	6	6,828427	0	1	89	262	318	10	False	---
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,02863	0,28107	0,3097	6	6,828427	0	1	89	262	318	2,5	True	0%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,02373	0,30383	0,32756	6	6,828427	0	1	89	262	318	2,5	True	10%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,02314	0,24476	0,2679	6	6,828427	0	1	89	262	318	2,5	True	20%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,02232	0,26664	0,28896	6	6,828427	0	1	89	262	318	2,5	True	30%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01812	0,26434	0,28246	6	6,828427	0	1	89	262	318	5	True	0%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01781	0,27574	0,29355	6	6,828427	0	1	89	262	318	5	True	10%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01608	0,29448	0,31056	6	6,828427	0	1	89	262	318	5	True	20%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01858	0,26582	0,2844	6	6,828427	0	1	89	262	318	5	True	30%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01675	0,2757	0,29245	6	6,828427	0	1	89	262	318	7,5	True	0%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01645	0,29044	0,30689	6	6,828427	0	1	89	262	318	7,5	True	10%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01739	0,26188	0,27927	6	6,828427	0	1	89	262	318	7,5	True	20%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,02263	0,27535	0,29798	6	6,828427	0	1	89	262	318	7,5	True	30%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01908	0,28328	0,30236	6	6,828427	0	1	89	262	318	10	True	0%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01503	0,30759	0,32262	6	6,828427	0	1	89	262	318	10	True	10%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,01585	0,2823	0,29815	6	6,828427	0	1	89	262	318	10	True	20%
AR0408SR	(6x18)	(12x20)	16	Manhattan	True	0,0191	0,28394	0,30304	6	6,828427	0	1	89	262	318	10	True	30%
